step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
351,CASH_IN,92050.3,C1248690873,10466.0,102516.3,C2028355050,1.1292134e+07,1.1200084e+07,0,0
159,PAYMENT,2.98,C1352543344,0.0,0.0,M907876039,0.0,0.0,0,0
561,TRANSFER,2.3293798e+06,C2139567516,2.3293798e+06,0.0,C411313831,0.0,0.0,1,0
258,TRANSFER,446505.94,C458016924,0.0,0.0,C1838934396,1.1673514e+06,1.6138572e+06,0,0
625,TRANSFER,2.4803218e+06,C1189052930,2.4803218e+06,0.0,C1217650717,0.0,0.0,1,0
382,CASH_IN,25122.92,C1540365326,337698.12,362821.06,C1306268875,990476.4,965353.5,0,0
249,CASH_OUT,66419.43,C1787468774,468.0,0.0,C2074195621,2.455363e+06,2.5217825e+06,0,0
15,CASH_OUT,118514.71,C1305103842,0.0,0.0,C1946029645,470348.06,843716.5,0,0
187,TRANSFER,35152.53,C208443743,0.0,0.0,C1166057853,53065.07,88217.6,0,0
377,PAYMENT,1495.92,C622877987,57575.0,56079.08,M1132484707,0.0,0.0,0,0
229,CASH_OUT,69225.77,C1355890826,0.0,0.0,C1422857333,477949.78,547175.56,0,0
35,TRANSFER,119728.59,C1141925102,0.0,0.0,C1982100759,3.0281615e+06,3.14789e+06,0,0
277,CASH_OUT,136662.06,C1982745111,0.0,0.0,C1061206674,7.2914275e+06,7.4280895e+06,0,0
402,PAYMENT,90.48,C948207366,186419.95,186329.48,M1110563869,0.0,0.0,0,0
202,PAYMENT,9331.39,C866676130,413.0,0.0,M1331296816,0.0,0.0,0,0
156,CASH_IN,355607.16,C764906902,721.0,356328.16,C195749672,314055.06,0.0,0,0
371,DEBIT,1291.14,C1535826171,27097.0,25805.86,C1600432048,13735.29,15026.43,0,0
283,CASH_OUT,175372.69,C672085488,0.0,0.0,C1148560234,2.3017132e+06,2.477086e+06,0,0
431,PAYMENT,9775.3,C1645227887,426902.0,417126.7,M1485717619,0.0,0.0,0,0
206,CASH_OUT,57369.24,C2016706706,366716.0,309346.75,C1301658958,114093.56,171462.8,0,0
404,CASH_IN,120466.41,C312177550,3.8921818e+06,4.0126482e+06,C1949183018,1.6855864e+06,1.56512e+06,0,0
297,CASH_IN,642444.0,C1155547196,12688.0,655132.0,C1932025225,0.0,0.0,0,0
274,CASH_IN,279746.44,C449685308,3.7622992e+06,4.0420458e+06,C931627498,1.7945726e+06,1.5148261e+06,0,0
41,CASH_IN,118451.91,C519486903,249092.0,367543.9,C1421449296,177462.86,59010.95,0,0
330,PAYMENT,24.44,C1769985748,0.0,0.0,M1420431599,0.0,0.0,0,0
156,PAYMENT,12026.5,C2110013603,0.0,0.0,M20602328,0.0,0.0,0,0
192,PAYMENT,1806.78,C820198643,27774.0,25967.22,M1608943794,0.0,0.0,0,0
228,CASH_OUT,226879.77,C1095363005,19807.0,0.0,C480476541,258522.28,485402.06,0,0
161,CASH_IN,84569.21,C366099593,54377.0,138946.2,C107812264,140424.4,55855.19,0,0
230,CASH_OUT,114169.66,C1069101318,114169.66,0.0,C894811944,80478.74,194648.4,1,0
17,CASH_IN,27212.81,C872888217,161.0,27373.81,C575077735,92856.69,130868.21,0,0
226,CASH_OUT,28474.78,C1275530412,0.0,0.0,C366181211,548745.0,577219.8,0,0
374,PAYMENT,4567.08,C1024398628,202590.0,198022.92,M109976141,0.0,0.0,0,0
208,CASH_OUT,251853.62,C652461486,80946.0,0.0,C1129451699,3.3228138e+06,3.5746672e+06,0,0
599,PAYMENT,16696.7,C117773462,78051.79,61355.09,M1081509145,0.0,0.0,0,0
40,PAYMENT,1407.35,C983401464,82667.76,81260.41,M1924351240,0.0,0.0,0,0
403,PAYMENT,16317.97,C1328224078,183545.0,167227.03,M554086849,0.0,0.0,0,0
227,CASH_OUT,89244.73,C392069536,0.0,0.0,C1064425860,1.2737335e+06,1.3629782e+06,0,0
628,TRANSFER,385207.12,C1182722918,385207.12,0.0,C820606859,0.0,0.0,1,0
35,CASH_IN,126506.31,C376633074,20820.0,147326.31,C1907606183,2.0204876e+06,2.1567985e+06,0,0
185,CASH_OUT,2897.47,C1627349311,55688.0,52790.53,C630231366,0.0,2897.47,0,0
234,CASH_OUT,584107.5,C1915912548,16000.0,0.0,C113145695,2.0414278e+06,2.7486045e+06,0,0
19,PAYMENT,3065.03,C399773474,56423.0,53357.97,M570854156,0.0,0.0,0,0
307,TRANSFER,485561.7,C252287949,486.0,0.0,C1289581431,487530.53,973092.2,0,0
416,CASH_OUT,220986.45,C1781410529,0.0,0.0,C1405105449,778620.4,999606.8,0,0
154,CASH_OUT,301592.25,C1645968535,52296.0,0.0,C2003300716,0.0,301592.25,0,0
397,CASH_IN,30641.77,C1829969464,1.3422679e+07,1.3453321e+07,C1861174021,312552.84,281911.1,0,0
355,PAYMENT,206.36,C2118774290,0.0,0.0,M667414889,0.0,0.0,0,0
645,CASH_OUT,214760.72,C219928629,214760.72,0.0,C1845454349,151605.62,366366.34,1,0
140,CASH_OUT,40816.34,C1995909290,0.0,0.0,C664637092,244473.02,285289.34,0,0
589,PAYMENT,7949.01,C91737293,95189.0,87239.99,M228603065,0.0,0.0,0,0
138,PAYMENT,12376.04,C1821759531,174014.05,161638.02,M974114782,0.0,0.0,0,0
169,PAYMENT,22054.87,C2047023538,373712.0,351657.12,M2018421895,0.0,0.0,0,0
179,CASH_OUT,222292.22,C1846954639,31016.0,0.0,C1537286478,0.0,222292.22,0,0
249,CASH_OUT,7742.27,C522596318,50201.0,42458.73,C1978153400,15248.12,22990.39,0,0
371,CASH_IN,126556.82,C1888854851,7.353906e+06,7.4804625e+06,C1298165772,187149.92,60593.1,0,0
232,CASH_IN,358491.66,C518710650,1.7459804e+07,1.7818296e+07,C54741136,8.713801e+06,8.355309e+06,0,0
260,CASH_OUT,161777.2,C1307101098,0.0,0.0,C1471376359,2.442211e+06,2.6039882e+06,0,0
396,CASH_IN,98119.99,C2137240372,1.82393e+06,1.9220499e+06,C464117087,3.3885558e+06,3.3429962e+06,0,0
396,PAYMENT,11676.25,C1282729167,0.0,0.0,M262926906,0.0,0.0,0,0
189,PAYMENT,7947.99,C1884645644,0.0,0.0,M380114460,0.0,0.0,0,0
355,CASH_OUT,95256.9,C1624909092,0.0,0.0,C1649852216,370600.56,465857.47,0,0
346,CASH_OUT,181687.19,C1037942149,131.0,0.0,C949534122,62679.2,244366.38,0,0
227,PAYMENT,20984.21,C939905183,0.0,0.0,M1532201889,0.0,0.0,0,0
134,TRANSFER,3.8921562e+06,C1631482807,3.8921562e+06,0.0,C1003909463,0.0,0.0,1,0
134,PAYMENT,5352.14,C1735387375,172893.62,167541.48,M794752277,0.0,0.0,0,0
283,CASH_IN,208416.47,C927151591,1.1761909e+06,1.3846074e+06,C1513692206,922924.1,714507.7,0,0
690,TRANSFER,301087.4,C1434914494,9936.0,0.0,C750038098,237521.75,538609.2,0,0
209,PAYMENT,2577.58,C1790685050,132161.9,129584.32,M822521331,0.0,0.0,0,0
548,PAYMENT,6710.38,C524035989,19783.0,13072.62,M92666376,0.0,0.0,0,0
252,CASH_OUT,27363.12,C1077895680,11186.0,0.0,C550871012,0.0,27363.12,0,0
207,CASH_OUT,262836.8,C24416866,1703.51,0.0,C320089150,1.5957079e+06,1.8585446e+06,0,0
279,PAYMENT,2704.36,C1651237467,278488.6,275784.22,M1014667685,0.0,0.0,0,0
596,CASH_IN,243559.42,C1967257027,10587.0,254146.42,C1723003699,0.0,0.0,0,0
283,CASH_OUT,53453.49,C515834426,0.0,0.0,C870287409,636582.06,690035.56,0,0
9,CASH_IN,558043.5,C1468523988,3.6479322e+06,4.2059755e+06,C1165398731,1.4493695e+06,1.4065561e+06,0,0
228,CASH_OUT,132721.44,C687598394,0.0,0.0,C279414743,2.6646522e+07,2.6779244e+07,0,0
140,PAYMENT,6413.96,C1767914373,202080.73,195666.78,M1122028700,0.0,0.0,0,0
95,CASH_OUT,33676.59,C1000086512,33676.59,0.0,C1759363094,0.0,33676.59,1,0
16,CASH_OUT,235524.28,C813501497,0.0,0.0,C1121803751,646415.4,1.3772824e+06,0,0
309,CASH_OUT,38646.19,C1750232534,49680.0,11033.81,C1526615070,497307.2,535953.4,0,0
225,PAYMENT,10036.71,C747048514,301242.0,291205.28,M484008289,0.0,0.0,0,0
329,CASH_OUT,50181.08,C651991924,149.0,0.0,C991716656,609452.4,659633.44,0,0
401,TRANSFER,1.1129771e+06,C1314456587,3002.0,0.0,C539440227,0.0,1.1129771e+06,0,0
322,CASH_OUT,20986.02,C142790245,20986.02,0.0,C592056924,3.259785e+06,3.280771e+06,1,0
178,PAYMENT,3155.7,C1675173857,207221.33,204065.62,M1613923326,0.0,0.0,0,0
212,PAYMENT,10082.23,C1464225529,0.0,0.0,M157195233,0.0,0.0,0,0
158,CASH_IN,83548.96,C740245928,9.99343e+06,1.0076978e+07,C309747976,2.2813385e+06,2.1977895e+06,0,0
664,CASH_OUT,397069.12,C824215467,397069.12,0.0,C1024853956,0.0,397069.12,1,0
80,TRANSFER,42659.39,C1702857614,42659.39,0.0,C952860391,0.0,0.0,1,0
131,CASH_OUT,50813.26,C100915785,0.0,0.0,C649828121,201992.28,252805.55,0,0
286,CASH_IN,211686.94,C715697885,6.783552e+06,6.995239e+06,C567541424,644325.25,432638.3,0,0
205,PAYMENT,6413.75,C1227764854,0.0,0.0,M1409877510,0.0,0.0,0,0
136,PAYMENT,9094.49,C913849813,0.0,0.0,M316918473,0.0,0.0,0,0
174,CASH_OUT,250223.23,C598087095,250223.23,0.0,C900560128,1.6266946e+06,1.8769179e+06,1,0
178,PAYMENT,13311.59,C65210365,5009.0,0.0,M1628660218,0.0,0.0,0,0
204,CASH_IN,36982.0,C1658638687,26810.0,63792.0,C62944524,239621.22,202639.22,0,0
208,CASH_OUT,22749.93,C1854295195,0.0,0.0,C42073477,749434.0,772183.94,0,0
279,CASH_OUT,308487.6,C458333065,21457.0,0.0,C1006353512,349502.12,657989.75,0,0
42,CASH_OUT,221846.69,C1520120845,693235.0,471388.3,C744656726,0.0,221846.69,0,0
375,TRANSFER,404662.28,C1081526498,406586.0,1923.73,C1687646184,0.0,404662.28,0,0
325,CASH_OUT,119143.22,C1386090360,5541.0,0.0,C2109008370,309947.38,429090.6,0,0
730,TRANSFER,3.1910582e+06,C1884883180,3.1910582e+06,0.0,C906779007,0.0,0.0,1,0
132,CASH_OUT,71847.19,C462376483,5527.0,0.0,C1049103820,96556.17,168403.38,0,0
259,PAYMENT,7249.89,C779993393,238409.3,231159.4,M1127379312,0.0,0.0,0,0
309,TRANSFER,1.6352606e+06,C535160630,0.0,0.0,C372404948,2.535864e+06,4.1711245e+06,0,0
45,PAYMENT,6585.61,C124259966,93464.0,86878.39,M1041814172,0.0,0.0,0,0
9,CASH_OUT,80001.26,C1928889418,140884.0,60882.74,C1794939476,2.3060132e+06,4.6547745e+06,0,0
450,TRANSFER,1.4637644e+06,C777044549,1.4637644e+06,0.0,C89609219,0.0,0.0,1,0
351,CASH_IN,84062.02,C1049765882,2.9001058e+06,2.9841678e+06,C2054636516,199615.27,115553.25,0,0
237,CASH_OUT,1e+07,C844374854,1e+07,0.0,C141316671,1.3009399e+07,2.30094e+07,1,0
402,PAYMENT,22280.82,C1718528704,0.0,0.0,M1619361638,0.0,0.0,0,0
129,CASH_IN,161344.1,C1886286045,2.7147272e+06,2.8760715e+06,C366322706,2.1786512e+07,2.1625168e+07,0,0
158,CASH_OUT,325270.94,C1583891552,119.0,0.0,C1354284470,313039.94,638310.9,0,0
300,PAYMENT,22987.35,C143310414,52.0,0.0,M1747113773,0.0,0.0,0,0
298,CASH_IN,23368.83,C487232341,2.249997e+06,2.2733658e+06,C497446410,2.9944618e+06,2.9710928e+06,0,0
139,CASH_OUT,291667.53,C133020573,21798.0,0.0,C1443373883,727275.9,1.01894344e+06,0,0
244,CASH_OUT,1946.74,C222430461,1946.74,0.0,C1512170124,403800.12,405746.84,1,0
283,CASH_OUT,291010.22,C949919695,0.0,0.0,C152213122,4.935694e+06,5.2267045e+06,0,0
324,PAYMENT,19076.54,C881304595,0.0,0.0,M297045360,0.0,0.0,0,0
11,CASH_OUT,54236.46,C2025191853,0.0,0.0,C1984112243,97057.48,151293.94,0,0
137,PAYMENT,9394.68,C4622121,50896.0,41501.32,M854979897,0.0,0.0,0,0
179,PAYMENT,10398.38,C246366068,0.0,0.0,M765474501,0.0,0.0,0,0
545,PAYMENT,20282.34,C1481363815,20525.0,242.66,M1712966133,0.0,0.0,0,0
282,CASH_OUT,5860.52,C1666359749,51578.0,45717.48,C733306660,764850.56,1.2722786e+06,0,0
306,CASH_OUT,153505.23,C1446166239,7018.0,0.0,C814849547,0.0,153505.23,0,0
577,TRANSFER,763170.75,C578629553,763170.75,0.0,C249184120,0.0,0.0,1,0
35,PAYMENT,18010.74,C867937437,28814.0,10803.26,M1574829267,0.0,0.0,0,0
40,CASH_IN,167500.73,C1641568985,452631.94,620132.7,C328327051,526491.1,358990.38,0,0
381,PAYMENT,884.73,C1658178612,0.0,0.0,M617552016,0.0,0.0,0,0
16,PAYMENT,5908.02,C2069813790,30973.11,25065.09,M2099812258,0.0,0.0,0,0
309,CASH_OUT,311931.38,C1681820700,0.0,0.0,C1520624871,338568.56,650499.94,0,0
405,CASH_OUT,200015.11,C506671178,0.0,0.0,C359189329,315709.6,515724.7,0,0
322,CASH_OUT,44658.59,C624155117,21208.0,0.0,C1847104476,1.1134938e+07,1.1179597e+07,0,0
563,PAYMENT,2857.68,C1328143723,0.0,0.0,M21015846,0.0,0.0,0,0
522,TRANSFER,2.2229482e+06,C779231828,874.0,0.0,C1459909353,0.0,2.2229482e+06,0,0
354,CASH_OUT,221422.3,C1195777113,158907.0,0.0,C398281394,338157.25,559579.56,0,0
282,PAYMENT,17563.64,C17400613,19664.0,2100.36,M82274172,0.0,0.0,0,0
121,CASH_OUT,174296.7,C812613458,174296.7,0.0,C570182217,234032.55,408329.25,1,0
204,PAYMENT,209.1,C1170663894,50632.0,50422.9,M1917476876,0.0,0.0,0,0
345,CASH_IN,80978.05,C645566888,230958.0,311936.06,C2122947694,0.0,0.0,0,0
352,PAYMENT,28248.51,C2132528306,10731.0,0.0,M138778475,0.0,0.0,0,0
188,TRANSFER,80626.12,C1023391605,0.0,0.0,C928105619,1.1441569e+06,1.224783e+06,0,0
140,PAYMENT,18805.39,C1053993338,0.0,0.0,M36295446,0.0,0.0,0,0
208,PAYMENT,1035.95,C404398414,10014.44,8978.49,M841073906,0.0,0.0,0,0
260,CASH_OUT,84360.75,C924882808,0.0,0.0,C173978663,290826.06,375186.8,0,0
283,CASH_IN,308356.6,C57321833,6.58855e+06,6.8969065e+06,C1588997837,495142.53,186785.95,0,0
399,PAYMENT,4337.8,C1113615610,654.0,0.0,M1629649509,0.0,0.0,0,0
162,CASH_OUT,195739.31,C508381318,178565.0,0.0,C1637811221,11577.01,296222.4,0,0
351,CASH_OUT,150758.81,C1064639702,0.0,0.0,C904728864,4.739594e+06,4.890353e+06,0,0
587,CASH_OUT,125921.13,C1654951840,2063.0,0.0,C1405511861,0.0,125921.13,0,0
130,TRANSFER,1.4944322e+06,C2072241236,1.4944322e+06,0.0,C165716979,0.0,0.0,1,0
135,CASH_IN,463169.7,C183631437,2.8747365e+06,3.3379062e+06,C1532230090,1.1692914e+06,706121.7,0,0
281,PAYMENT,13945.68,C1902204150,153101.81,139156.12,M243649800,0.0,0.0,0,0
186,TRANSFER,327282.9,C2013471968,327282.9,0.0,C1637615155,0.0,0.0,1,0
142,CASH_OUT,9860.27,C409539433,0.0,0.0,C893762385,551102.06,560962.4,0,0
426,CASH_OUT,163926.97,C1048662501,590872.0,426945.03,C471364470,34382.5,198309.47,0,0
94,CASH_IN,165695.31,C622769082,3.5900155e+06,3.7557108e+06,C1611115758,281137.88,115442.56,0,0
10,CASH_OUT,457822.66,C774535199,0.0,0.0,C918523964,1.6262289e+06,2.5851532e+06,0,0
177,PAYMENT,18818.11,C1653463466,0.0,0.0,M635159013,0.0,0.0,0,0
277,TRANSFER,342988.78,C1522760202,342988.78,0.0,C509783164,0.0,0.0,1,0
279,PAYMENT,10257.46,C606678385,0.0,0.0,M419562850,0.0,0.0,0,0
74,CASH_OUT,1.3111509e+06,C605093641,1.3111509e+06,0.0,C721605153,0.0,1.3111509e+06,1,0
201,PAYMENT,18446.08,C679509568,49888.0,31441.92,M141334135,0.0,0.0,0,0
374,CASH_OUT,299357.62,C695127960,0.0,0.0,C1239112374,523630.62,822988.25,0,0
694,PAYMENT,12265.8,C117174861,485023.25,472757.47,M1799859750,0.0,0.0,0,0
282,PAYMENT,6987.49,C514751158,272717.94,265730.44,M319788873,0.0,0.0,0,0
644,CASH_OUT,215000.7,C1331624152,0.0,0.0,C2073756271,320265.62,535266.3,0,0
351,CASH_OUT,161210.4,C943491280,1375.0,0.0,C170173912,2.0146684e+06,2.1758788e+06,0,0
380,CASH_IN,178080.56,C2064503730,5.558994e+06,5.7370745e+06,C1282195729,929419.56,751339.0,0,0
134,CASH_OUT,114318.48,C1716726714,0.0,0.0,C165519859,735719.2,850037.6,0,0
140,CASH_OUT,889.58,C1482570450,0.0,0.0,C2048536276,2061.82,2951.4,0,0
238,CASH_IN,201528.34,C1313760547,50450.0,251978.34,C150003255,1.7569602e+06,1.5554319e+06,0,0
44,CASH_IN,223169.11,C1695820252,24051.0,247220.11,C1676557920,105650.97,0.0,0,0
250,TRANSFER,764536.25,C1540955086,74587.88,0.0,C656790463,2.0047552e+06,2.7692915e+06,0,0
345,CASH_OUT,287886.38,C592254076,20612.0,0.0,C1170625225,65935.94,353822.3,0,0
365,CASH_OUT,3.2440672e+06,C1149220913,3.2440672e+06,0.0,C771492028,94273.57,3.3383408e+06,1,0
114,CASH_OUT,2.9082648e+06,C784554482,2.9082648e+06,0.0,C669471346,2.7860598e+06,5.6943245e+06,1,0
9,PAYMENT,8909.34,C1589142738,61950.27,53040.93,M177634088,0.0,0.0,0,0
257,CASH_OUT,38744.54,C1793239196,15823.0,0.0,C1467821593,4.6707365e+06,4.709481e+06,0,0
136,PAYMENT,26307.94,C104684652,0.0,0.0,M1727315376,0.0,0.0,0,0
395,PAYMENT,3033.83,C918432950,0.0,0.0,M1001826794,0.0,0.0,0,0
211,CASH_IN,110324.65,C169656293,2.542606e+07,2.5536384e+07,C296188767,1.1345016e+06,1.02417694e+06,0,0
208,CASH_OUT,297150.38,C1522119287,0.0,0.0,C325982869,7.4111775e+06,7.9756055e+06,0,0
157,CASH_IN,364277.44,C637197737,30438.0,394715.44,C533604109,0.0,0.0,0,0
231,PAYMENT,10639.93,C1547339087,9983.0,0.0,M1525506188,0.0,0.0,0,0
238,CASH_OUT,90270.88,C629527902,11363.0,0.0,C1164532060,0.0,90270.88,0,0
476,TRANSFER,65639.66,C1325943069,0.0,0.0,C174442262,2.545073e+06,2.6107128e+06,0,0
8,PAYMENT,3697.42,C1292595941,10940.0,7242.58,M1034584638,0.0,0.0,0,0
34,CASH_IN,436612.6,C778373155,105026.0,541638.56,C972333343,90623.66,0.0,0,0
136,CASH_OUT,114836.99,C1043246910,50929.0,0.0,C42697657,285830.28,400667.25,0,0
137,TRANSFER,395635.78,C426037005,688.0,0.0,C2032024579,251782.1,647417.9,0,0
299,CASH_OUT,439528.88,C1670594685,261913.5,0.0,C1380557711,523892.84,963421.75,0,0
408,PAYMENT,1693.75,C856350946,14901.0,13207.25,M348262476,0.0,0.0,0,0
331,TRANSFER,1.1269346e+06,C1719520833,147808.0,0.0,C168460061,131754.48,1.2586891e+06,0,0
255,CASH_IN,419826.88,C1210824817,66766.0,486592.88,C2073146850,360582.7,0.0,0,0
261,CASH_OUT,302675.8,C484463250,164451.0,0.0,C91282703,0.0,302675.8,0,0
259,TRANSFER,313762.75,C1963702906,0.0,0.0,C949445993,389963.7,703726.44,0,0
47,PAYMENT,1479.21,C1651135610,1873.0,393.79,M1369289358,0.0,0.0,0,0
377,TRANSFER,503420.66,C1954167888,503420.66,0.0,C2111339406,0.0,0.0,1,0
687,PAYMENT,10804.78,C1043357746,168378.0,157573.22,M1314731912,0.0,0.0,0,0
15,PAYMENT,1292.38,C58014147,195.0,0.0,M680288459,0.0,0.0,0,0
15,CASH_IN,393477.94,C2111384441,2733.0,396210.94,C1194297436,631.0,675477.06,0,0
687,CASH_IN,269037.84,C1501964268,1.5873295e+07,1.6142333e+07,C1593342143,533894.44,264856.56,0,0
14,CASH_IN,272991.97,C1335531355,153754.0,426745.97,C1085010623,237839.62,0.0,0,0
22,PAYMENT,8974.22,C437798993,51249.0,42274.78,M1400442394,0.0,0.0,0,0
346,TRANSFER,2.796895e+06,C1492744333,388.0,0.0,C1376326919,189406.61,2.9863018e+06,0,0
323,CASH_IN,227958.7,C1833792928,37335.0,265293.7,C1909441514,784085.7,556127.0,0,0
229,CASH_IN,68290.71,C772874498,22488.0,90778.71,C1944693763,4.0774178e+06,4.009127e+06,0,0
205,CASH_OUT,281846.56,C1851010882,52916.0,0.0,C1967891986,401504.12,683350.7,0,0
20,CASH_OUT,62081.9,C818317462,0.0,0.0,C886888353,1.3815022e+06,1.4435841e+06,0,0
202,CASH_OUT,82017.74,C362401102,530.0,0.0,C1795431331,150866.55,232884.3,0,0
189,CASH_OUT,218955.16,C1252993305,15352.0,0.0,C1319067089,182310.4,401265.56,0,0
331,CASH_OUT,19446.21,C1132665146,0.0,0.0,C1807684216,2.0237129e+06,2.043159e+06,0,0
160,CASH_OUT,309614.2,C771900292,0.0,0.0,C413549068,1.0735249e+06,1.383139e+06,0,0
231,PAYMENT,4805.67,C1825694447,15429.0,10623.33,M931852712,0.0,0.0,0,0
348,TRANSFER,163721.52,C1779608760,0.0,0.0,C392104807,247104.6,410826.12,0,0
40,CASH_IN,359268.7,C497432435,1.068898e+07,1.1048249e+07,C487066340,513539.4,195756.92,0,0
155,PAYMENT,3561.41,C227931098,414520.7,410959.28,M2048024736,0.0,0.0,0,0
469,PAYMENT,31213.27,C683055112,110072.0,78858.73,M328585871,0.0,0.0,0,0
372,PAYMENT,3636.34,C1319206638,49948.0,46311.66,M1266885087,0.0,0.0,0,0
158,CASH_OUT,166868.69,C1206338347,0.0,0.0,C920985497,3.4333028e+06,3.6001715e+06,0,0
259,CASH_IN,177873.52,C588705712,1.5541552e+07,1.5719426e+07,C530086078,240030.75,62157.23,0,0
237,PAYMENT,10821.35,C376992442,5207.48,0.0,M1920374607,0.0,0.0,0,0
55,TRANSFER,283400.4,C1745208932,283400.4,0.0,C2118682140,0.0,0.0,1,0
618,TRANSFER,114483.78,C1911994336,114483.78,0.0,C1235106640,0.0,0.0,1,0
204,TRANSFER,2.1442082e+06,C1923199503,2.1442082e+06,0.0,C1004490006,0.0,0.0,1,0
279,PAYMENT,3203.42,C2013400732,0.0,0.0,M494914783,0.0,0.0,0,0
230,CASH_OUT,45038.61,C1597895414,82034.0,36995.39,C1125195068,0.0,45038.61,0,0
402,PAYMENT,875.93,C593291140,0.0,0.0,M1509397695,0.0,0.0,0,0
354,TRANSFER,304297.5,C216892547,0.0,0.0,C2008953330,517694.72,821992.2,0,0
385,CASH_OUT,617882.7,C274955922,617882.7,0.0,C575981096,171914.08,789796.75,1,0
1,CASH_OUT,416001.34,C749981943,0.0,0.0,C667346055,102.0,9.29162e+06,1,0
189,CASH_OUT,358529.2,C831067844,358529.2,0.0,C1442540355,0.0,358529.2,1,0
544,CASH_OUT,341338.44,C1692799419,7098.0,0.0,C1357725293,2.2080622e+06,2.5494008e+06,0,0
16,PAYMENT,17726.22,C1224326744,382810.5,365084.28,M601008545,0.0,0.0,0,0
306,CASH_OUT,493831.3,C26085064,200360.0,0.0,C457589455,14593.48,508424.78,0,0
150,CASH_OUT,119454.86,C1044668407,119454.86,0.0,C1238137303,0.0,119454.86,1,0
297,PAYMENT,37929.1,C933897830,0.0,0.0,M1049593556,0.0,0.0,0,0
159,CASH_OUT,203395.12,C968810185,0.0,0.0,C1674963854,527072.9,730468.0,0,0
304,CASH_OUT,105756.51,C1794729975,21902.0,0.0,C100642284,0.0,105756.51,0,0
44,CASH_IN,96919.0,C29040521,338371.62,435290.62,C172754629,797466.3,700547.3,0,0
289,PAYMENT,3396.74,C1197738505,450964.0,447567.25,M862529621,0.0,0.0,0,0
356,PAYMENT,5518.14,C413114557,0.0,0.0,M529036011,0.0,0.0,0,0
14,PAYMENT,8138.13,C1068792514,0.0,0.0,M1224973778,0.0,0.0,0,0
159,CASH_OUT,206462.95,C443654062,116429.0,0.0,C1607869953,0.0,206462.95,0,0
8,PAYMENT,6543.33,C1476940574,60642.39,54099.06,M856283783,0.0,0.0,0,0
306,PAYMENT,19886.78,C1997653125,392052.0,372165.22,M1967679899,0.0,0.0,0,0
35,TRANSFER,245574.08,C694511366,73679.0,0.0,C911407842,1.7384614e+06,1.9840355e+06,0,0
338,DEBIT,3060.81,C487742569,50708.0,47647.19,C1167470001,377287.88,380348.7,0,0
162,CASH_OUT,245471.64,C773252869,0.0,0.0,C1915168024,377573.16,623044.8,0,0
646,CASH_OUT,1e+07,C409047240,1e+07,0.0,C325570373,235170.06,1.023517e+07,1,0
207,PAYMENT,10571.56,C1517654341,75632.55,65060.98,M1881089031,0.0,0.0,0,0
154,CASH_IN,20192.09,C833604195,930939.7,951131.75,C882316734,255788.55,235596.45,0,0
306,CASH_OUT,8679.04,C13746897,411225.53,402546.5,C1347610390,3.273986e+06,4.1975525e+06,0,0
307,TRANSFER,2.3436968e+06,C692748109,2.3436968e+06,0.0,C145912882,0.0,0.0,1,0
302,CASH_OUT,138777.98,C976473398,0.0,0.0,C1936883304,1.4373849e+06,1.8127244e+06,0,0
241,TRANSFER,57734.59,C1281057632,57734.59,0.0,C594018186,0.0,0.0,1,0
254,CASH_OUT,105355.05,C1236732394,0.0,0.0,C96826408,5.152343e+06,5.257698e+06,0,0
129,CASH_OUT,399479.75,C556182093,0.0,0.0,C585428445,1.7725052e+06,2.171985e+06,0,0
403,TRANSFER,511833.97,C395972158,0.0,0.0,C471537150,1.5534578e+06,2.0652918e+06,0,0
283,CASH_OUT,843174.06,C135534894,843174.06,0.0,C594998336,2.9723192e+06,3.8154932e+06,1,0
165,PAYMENT,1883.09,C112194248,84.0,0.0,M942373195,0.0,0.0,0,0
694,CASH_OUT,186567.4,C245911074,186567.4,0.0,C370902983,0.0,186567.4,1,0
297,CASH_IN,77503.42,C1665560379,506515.94,584019.4,C210819826,2.6605032e+06,2.583e+06,0,0
349,TRANSFER,1.0259501e+06,C1321382755,0.0,0.0,C87453401,1.0592689e+06,2.085219e+06,0,0
277,CASH_OUT,223741.05,C790612361,21164.0,0.0,C335286170,1.8604028e+06,2.0841438e+06,0,0
185,CASH_OUT,70402.77,C115729219,0.0,0.0,C848346126,287702.62,110991.09,0,0
151,CASH_OUT,338229.88,C1791019967,338229.88,0.0,C248286792,153679.25,491909.12,1,0
235,CASH_IN,315311.75,C957401037,140137.0,455448.75,C1942804155,1.2741237e+07,1.2425925e+07,0,0
581,TRANSFER,801763.5,C1070533651,801763.5,0.0,C1336603610,0.0,0.0,1,0
348,PAYMENT,20756.73,C1553244035,6022.0,0.0,M1265929813,0.0,0.0,0,0
38,CASH_OUT,101402.66,C904254205,0.0,0.0,C1475077518,318239.12,419641.78,0,0
373,CASH_IN,402684.62,C1109076479,1.1536423e+07,1.1939107e+07,C1767601984,1.2453341e+06,842649.5,0,0
354,CASH_IN,157513.5,C324930701,149.0,157662.5,C1450152314,126809.03,0.0,0,0
43,PAYMENT,10003.95,C213360330,332505.53,322501.6,M958026742,0.0,0.0,0,0
185,CASH_OUT,131597.73,C1484249686,131597.73,0.0,C437393063,0.0,0.0,1,0
